Quotation date,Customer name,Channel (B2B or B2C),WAYAKIT product code,Odoo sales order,WAYAKIT Product name,Generic product type,Subindustry,Industry,Volume (L),Cost per unit (SAR),Predicted model price per unit (SAR),Predicted price per mL,Prediction message,Prediction case,Quoted quantity,Quoted price per unit (SAR),Total quoted price (SAR),Quoted unit profit (SAR),Quoted margin (%),Price per liter,Total volume [L],Total profit,Absolute price difference (Quoted-Predicted),Percentage price difference (quoted/predicted),Notes about prediction vs quoted,"Accepted quoted price by client (Yes, No, Pending)",Confirmed order,Invoice date,Sold quantity,Sold price per unit (SAR),Total sold price (SAR),Sold unit profit (SAR),Sold margin (%),Absolute price difference (Sold-Predicted),Percentage price difference (sold/predicted)
16/07/2025,SRACO,B2B,FP-FMN-03701,,WAYAKIT GreenTech FM Empty bottle [4 L],Other consumables,Facilities management,Facilities management,4.0, SAR 9.34 , SAR 83.60 , SAR 0.021 ,No product type. The median of Facilities management is 0.0209 SAR/ml and the recommended price per ml is 0.0209 SAR/ml. Price viable with 795.1% profit margin,4,48.0, SAR 13.34 , SAR 640.32 , SAR 4.00 ,30%, SAR 3.34 , 192.0 , SAR 192.00 , SAR (70.26),-84%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-00101,,WAYAKIT GreenTech Facilities Management general purpose cleaner [4 L],General purpose cleaner,Facilities management,Facilities management,4.0, SAR 15.16 , SAR 43.35 , SAR 0.011 ,Price based on direct competition - Price viable with 186.0% profit margin,1,692.0, SAR 34.00 ," SAR 23,528.00 ", SAR 18.84 ,55%, SAR 8.50 ," 2,768.0 "," SAR 13,037.28 ", SAR (9.35),-22%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01401,,WAYAKIT GreenTech Facilities Management restroom air freshener [4 L],Air freshener,Facilities management,Facilities management,4.0, SAR 19.60 , SAR 240.00 , SAR 0.060 ,Price based on direct competition - Price viable with 1124.5% profit margin,1,10619.0, SAR 55.64 ," SAR 590,841.16 ", SAR 36.04 ,65%, SAR 13.91 ," 42,476.0 "," SAR 382,708.76 ", SAR (184.36),-77%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-00101,,WAYAKIT GreenTech Facilities Management general purpose cleaner [4 L],General purpose cleaner,Facilities management,Facilities management,4.0, SAR 15.16 , SAR 43.35 , SAR 0.011 ,Price based on direct competition - Price viable with 186.0% profit margin,1,15178.0, SAR 34.00 ," SAR 516,052.00 ", SAR 18.84 ,55%, SAR 8.50 ," 60,712.0 "," SAR 285,953.52 ", SAR (9.35),-22%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-00601,,WAYAKIT GreenTech Facilities Management high performance carpet shampoo [4 L],Carpet shampoo,Facilities management,Facilities management,4.0, SAR 37.63 , SAR 133.68 , SAR 0.033 ,Price based on direct competition - Price viable with 255.2% profit margin,1,131.0, SAR 72.25 ," SAR 9,464.75 ", SAR 34.62 ,48%, SAR 18.06 , 524.0 ," SAR 4,534.96 ", SAR (61.43),-46%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-02201,,WAYAKIT GreenTech Facilities Management odor eliminator [4 L],Odor eliminator,Facilities management,Facilities management,4.0, SAR 26.72 , SAR 197.18 , SAR 0.049 ,"Price based on median generic product type - B2B: 0.0493 SAR/ml = 197.18 SAR, B2C: 0.1864 SAR/ml = 745.66 SAR. Price viable with 637.9% profit margin",3,3880.0, SAR 56.15 ," SAR 217,862.00 ", SAR 29.43 ,52%, SAR 14.04 ," 15,520.0 "," SAR 114,188.40 ", SAR (141.03),-72%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01701,,WAYAKIT GreenTech Facilities Management degreaser for food service areas [4 L],Degreaser,Facilities management,Facilities management,4.0, SAR 13.97 , SAR 184.00 , SAR 0.046 ,Price based on direct competition - Price viable with 1217.1% profit margin,1,1010.0, SAR 38.00 ," SAR 38,380.00 ", SAR 24.03 ,63%, SAR 9.50 ," 4,040.0 "," SAR 24,270.30 ", SAR (146.00),-79%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-00301,,WAYAKIT GreenTech Facilities Management general hard floor cleaner  [4 L],Floor cleaner,Facilities management,Facilities management,4.0, SAR 15.16 , SAR 54.83 , SAR 0.014 ,Price based on direct competition - Price viable with 261.7% profit margin,1,13713.0, SAR 32.25 ," SAR 442,244.25 ", SAR 17.09 ,53%, SAR 8.06 ," 54,852.0 "," SAR 234,355.17 ", SAR (22.58),-41%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01001,,WAYAKIT GreenTech Facilities Management broad-spectrum disinfectant for surfaces and touchpoints [4 L],Disinfectant and cleaner,Facilities management,Facilities management,4.0, SAR 15.16 , SAR 53.68 , SAR 0.013 ,Price based on direct competition - Price viable with 254.1% profit margin,1,5882.0, SAR 47.52 ," SAR 279,512.64 ", SAR 32.36 ,68%, SAR 11.88 ," 23,528.0 "," SAR 190,341.52 ", SAR (6.16),-11%,Wrong prediction,Pending,,,,,  ,  ,,  ,
16/07/2025,SRACO,B2B,FP-FMN-01601,,WAYAKIT GreenTech Facilities Management streak-free glass cleaner for large window areas [4 L],Glass cleaner,Facilities management,Facilities management,4.0, SAR 16.68 , SAR 40.00 , SAR 0.010 ,Price based on direct competition - Price viable with 139.8% profit margin,1,6493.0, SAR 27.96 ," SAR 181,544.28 ", SAR 11.28 ,40%, SAR 6.99 ," 25,972.0 "," SAR 73,241.04 ", SAR (12.04),-30%,Wrong prediction,Pending,,,,,  ,  ,,  ,
21/07/2025,Maraci,B2B,FP-FMN-00601,,WAYAKIT GreenTech Facilities Management high performance carpet shampoo [4 L],Carpet shampoo,Facilities management,Facilities management,4.0, SAR 37.63 , SAR 133.68 , SAR 0.033 ,Price based on direct competition - Price viable with 255.2% profit margin,1,56.0, SAR 82.25 ," SAR 4,606.00 ", SAR 44.62 ,54%, SAR 20.56 , 224.0 ," SAR 2,498.61 ", SAR (51.43),-38%,Wrong prediction,Pending,,,,,  ,  ,,  ,
21/07/2025,Maraci,B2B,FP-FMN-00401,,WAYAKIT GreenTech Facilities Management hard floor polish [4 L],Floor polish,Facilities management,Facilities management,4.0, SAR 54.29 , SAR 645.88 , SAR 0.161 ,"Price based on median generic product type - B2B: 0.1615 SAR/ml = 645.88 SAR, B2C: 0.1989 SAR/ml = 795.44 SAR. Price viable with 1089.6% profit margin",3,16.0, SAR 105.29 ," SAR 1,684.64 ", SAR 51.00 ,48%, SAR 26.32 , 64.0 , SAR 815.94 , SAR (540.59),-84%,Wrong prediction,Pending,,,,,  ,  ,,  ,
21/07/2025,Maraci,B2B,FP-FMN-03100,,WAYAKIT GreenTech FM Foam Hand Soap [4 L],Hand soap,Facilities management,Facilities management,4.0, SAR 18.24 , SAR 62.22 , SAR 0.016 ,"Price based on median generic product type - B2B: 0.0156 SAR/ml = 62.22 SAR, B2C: 0.0115 SAR/ml = 46.00 SAR. Price viable with 241.1% profit margin",3,392.0, SAR 50.22 ," SAR 19,686.24 ", SAR 31.98 ,64%, SAR 12.56 ," 1,568.0 "," SAR 12,536.16 ", SAR (12.00),-19%,Wrong prediction,Pending,,,,,  ,  ,,  ,
21/07/2025,Maraci,B2B,FP-FMN-00301,,WAYAKIT GreenTech Facilities Management general hard floor cleaner  [4 L],Floor cleaner,Facilities management,Facilities management,4.0, SAR 15.16 , SAR 54.83 , SAR 0.014 ,Price based on direct competition - Price viable with 261.7% profit margin,1,12.0, SAR 45.25 , SAR 543.00 , SAR 30.09 ,66%, SAR 11.31 , 48.0 , SAR 361.08 , SAR (9.58),-17%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,Barns,B2B,FP-RES-00100,,WAYAKIT GreenTech Food Services Food-grade sanitizer for countertops and prep areas [700 mL],Disinfectant and cleaner,Restaurants,Horeca,0.7, SAR 4.64 , SAR 6.03 , SAR 0.009 ,Price based on direct competition - Low predicted price. Using minimum viable price with 30% profit margin.,1,3200.0, SAR 10.59 ," SAR 33,888.00 ", SAR 5.95 ,56%, SAR 15.13 ," 2,240.0 "," SAR 19,036.80 ", SAR 4.56 ,76%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,Barns,B2B,FP-RES-00101,,WAYAKIT GreenTech Food Services Food-grade sanitizer for countertops and prep areas [4 L],Disinfectant and cleaner,Restaurants,Horeca,4.0, SAR 15.16 , SAR 32.64 , SAR 0.008 ,Price based on direct competition - Price viable with 115.3% profit margin,1,4000.0, SAR 60.52 ," SAR 242,080.00 ", SAR 45.36 ,75%, SAR 15.13 ," 16,000.0 "," SAR 181,440.00 ", SAR 27.88 ,85%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,Barns,B2B,FP-RES-00901,,WAYAKIT GreenTech Food Services Non-slip floor cleaner for safety [4 L],Floor cleaner,Restaurants,Horeca,4.0, SAR 13.97 , SAR 80.80 , SAR 0.020 ,"Price based on median generic product type - B2B: 0.0202 SAR/ml = 80.80 SAR, B2C: 0.0288 SAR/ml = 115.34 SAR. Price viable with 48.8% profit margin",3,4000.0, SAR 43.20 ," SAR 172,800.00 ", SAR 29.23 ,68%, SAR 10.80 ," 16,000.0 "," SAR 116,920.00 ", SAR (37.60),-47%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,Barns,B2B,FP-RES-01501,,WAYAKIT GreenTech Food Services Stainless steel polish for equipment and fixtures [4 L],Stainless steel cleaner,Restaurants,Horeca,4.0, SAR 15.14 , SAR 215.33 , SAR 0.054 ,Price based on direct competition - Price viable with 1322.1% profit margin,1,2400.0, SAR 95.88 ," SAR 230,112.00 ", SAR 80.74 ,84%, SAR 23.97 ," 9,600.0 "," SAR 193,771.20 ", SAR (119.45),-55%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,Barns,B2B,FP-RES-01203,,WAYAKIT GreenTech Food Services Kitchen odor eliminator [Box of 12 units 700 mL],Odor eliminator,Restaurants,Horeca,8.4, SAR 79.97 , SAR 414.07 , SAR 0.049 ,"Price based on median generic product type - B2B: 0.0493 SAR/ml = 414.07 SAR, B2C: 0.1864 SAR/ml = 1565.89 SAR. Price viable with 417.8% profit margin",3,800.0, SAR 167.92 ," SAR 134,336.00 ", SAR 87.95 ,52%, SAR 19.99 ," 6,720.0 "," SAR 70,361.60 ", SAR (246.15),-59%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,Barns,B2B,FP-RES-02201,,WAYAKIT GreenTech Food Services Gel hand sanitizer [4 L],Hand sanitizer,Restaurants,Horeca,4.0, SAR 55.24 , SAR 71.81 , SAR 0.018 ,"Price based on median generic product type - B2B: 0.0139 SAR/ml = 55.56 SAR, B2C: 0.0720 SAR/ml = 288.14 SAR. Low predicted price. Using minimum viable price with 30% profit margin.",3,4000.0, SAR 57.12 ," SAR 228,480.00 ", SAR 1.88 ,3%, SAR 14.28 ," 16,000.0 "," SAR 7,520.00 ", SAR (14.69),-20%,Wrong prediction,Pending,,,,,  ,  ,,  ,
4/30/2025,Armah Sports,B2B,FP-SPO-00101,,"WAYAKIT GreenTech Sports Multi-surface cleaner for equipment, benches, and countertops [4 L]",General purpose cleaner,Gyms,Facilities management,4.0, SAR 15.16 , SAR 100.00 , SAR 0.025 ,"Price based on median generic product type - B2B: 0.0250 SAR/ml = 100.00 SAR, B2C: 0.0338 SAR/ml = 135.04 SAR. Price viable with 559.6% profit margin",3,1.0, SAR 173.87 , SAR 173.87 , SAR 158.71 ,91%, SAR 43.47 , 4.0 , SAR 158.71 , SAR 73.87 ,74%,Wrong prediction,Pending,,,,,  ,  ,,  ,
4/30/2025,Armah Sports,B2B,FP-SPO-01001,,WAYAKIT GreenTech Sports Toilet bowl and urinal cleaner [4 L],"Toilet, shower and tile cleaner",Gyms,Facilities management,4.0, SAR 23.08 , SAR 94.79 , SAR 0.024 ,"Price based on median generic product type - B2B: 0.0237 SAR/ml = 94.79 SAR, B2C: 0.0310 SAR/ml = 124.00 SAR. Price viable with 310.7% profit margin",3,1.0, SAR 230.02 , SAR 230.02 , SAR 206.94 ,90%, SAR 57.50 , 4.0 , SAR 206.94 , SAR 135.22 ,143%,Wrong prediction,Pending,,,,,  ,  ,,  ,
4/30/2025,Armah Sports,B2B,FP-SPO-00301,,WAYAKIT GreenTech Sports Streak-free glass cleaner for mirrors and windows [4 L],Glass cleaner,Gyms,Facilities management,4.0, SAR 16.68 , SAR 46.15 , SAR 0.012 ,"Price based on median generic product type - B2B: 0.0115 SAR/ml = 46.15 SAR, B2C: 0.0216 SAR/ml = 86.30 SAR. Price viable with 176.7% profit margin",3,1.0, SAR 102.50 , SAR 102.50 , SAR 85.82 ,84%, SAR 25.63 , 4.0 , SAR 85.82 , SAR 56.35 ,122%,Wrong prediction,Pending,,,,,  ,  ,,  ,
4/30/2025,Armah Sports,B2B,FP-HOT-02601,,WAYAKIT GreenTech Hotels Stainless steel polish for equipment and fixtures [4 L],Stainless steel cleaner,Hotels,Horeca,4.0, SAR 15.14 , SAR 125.51 , SAR 0.031 ,"Price based on median generic product type - B2B: 0.0314 SAR/ml = 125.51 SAR, B2C: 0.1005 SAR/ml = 402.01 SAR. Price viable with 728.9% profit margin",3,1.0, SAR 236.10 , SAR 236.10 , SAR 220.96 ,94%, SAR 59.03 , 4.0 , SAR 220.96 , SAR 110.59 ,88%,Wrong prediction,Pending,,,,,  ,  ,,  ,
4/30/2025,Armah Sports,B2B,FP-SPO-01201,,WAYAKIT GreenTech Sports Shower and tile cleaner [4 L],"Toilet, shower and tile cleaner",Gyms,Facilities management,4.0, SAR 15.16 , SAR 94.79 , SAR 0.024 ,"Price based on median generic product type - B2B: 0.0237 SAR/ml = 94.79 SAR, B2C: 0.0310 SAR/ml = 124.00 SAR. Price viable with 525.3% profit margin",3,1.0, SAR 236.10 , SAR 236.10 , SAR 220.94 ,94%, SAR 59.03 , 4.0 , SAR 220.94 , SAR 141.31 ,149%,Wrong prediction,Pending,,,,,  ,  ,,  ,
4/30/2025,Armah Sports,B2B,FP-AUT-00202,,WAYAKIT GreenTech Automotive Waterless car wash spray [4 L],Vehicle dry wash exterior cleaner,Automotive,Transportation,4.0, SAR 58.29 , SAR 399.60 , SAR 0.100 ,Price based on direct competition - Price viable with 585.5% profit margin,1,1.0, SAR 230.74 , SAR 230.74 , SAR 172.44 ,75%, SAR 57.68 , 4.0 , SAR 172.44 , SAR (168.86),-42%,Wrong prediction,Pending,,,,,  ,  ,,  ,
4/30/2025,Armah Sports,B2B,FP-SPO-00401,,WAYAKIT GreenTech Sports Non-slip floor cleaner for gym floors and exercise areas [4 L],Floor cleaner,Gyms,Facilities management,4.0, SAR 54.29 , SAR 80.80 , SAR 0.020 ,"Price based on median generic product type - B2B: 0.0202 SAR/ml = 80.80 SAR, B2C: 0.0288 SAR/ml = 115.34 SAR. Price viable with 48.8% profit margin",3,1.0, SAR 177.66 , SAR 177.66 , SAR 123.37 ,69%, SAR 44.42 , 4.0 , SAR 123.37 , SAR 96.86 ,120%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-00401,,WAYAKIT GreenTech Sports Non-slip floor cleaner for gym floors and exercise areas [4 L],Floor cleaner,Gyms,Facilities management,4.0, SAR 54.29 , SAR 80.80 , SAR 0.020 ,"Price based on median generic product type - B2B: 0.0202 SAR/ml = 80.80 SAR, B2C: 0.0288 SAR/ml = 115.34 SAR. Price viable with 48.8% profit margin",3,19.0, SAR 158.05 ," SAR 3,002.95 ", SAR 103.76 ,66%, SAR 39.51 , 76.0 ," SAR 1,971.36 ", SAR 77.25 ,96%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-FMN-03600,,WAYAKIT GreenTech FM Manual dishwashing soap [4 L],Dishwashing soap,Facilities management,Facilities management,4.0, SAR 44.64 , SAR 105.26 , SAR 0.026 ,Price based on direct competition - Price viable with 135.8% profit margin,1,5.0, SAR 57.20 , SAR 286.00 , SAR 12.56 ,22%, SAR 14.30 , 20.0 , SAR 62.80 , SAR (48.06),-46%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-01001,,WAYAKIT GreenTech Sports Toilet bowl and urinal cleaner [4 L],"Toilet, shower and tile cleaner",Gyms,Facilities management,4.0, SAR 23.08 , SAR 94.79 , SAR 0.024 ,"Price based on median generic product type - B2B: 0.0237 SAR/ml = 94.79 SAR, B2C: 0.0310 SAR/ml = 124.00 SAR. Price viable with 310.7% profit margin",3,15.0, SAR 173.05 ," SAR 2,595.75 ", SAR 149.97 ,87%, SAR 43.26 , 60.0 ," SAR 2,249.55 ", SAR 78.26 ,83%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-01001,,WAYAKIT GreenTech Sports Toilet bowl and urinal cleaner [4 L],"Toilet, shower and tile cleaner",Gyms,Facilities management,4.0, SAR 23.08 , SAR 94.79 , SAR 0.024 ,"Price based on median generic product type - B2B: 0.0237 SAR/ml = 94.79 SAR, B2C: 0.0310 SAR/ml = 124.00 SAR. Price viable with 310.7% profit margin",3,15.0, SAR 173.05 ," SAR 2,595.75 ", SAR 149.97 ,87%, SAR 43.26 , 60.0 ," SAR 2,249.55 ", SAR 78.26 ,83%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-01301,,WAYAKIT GreenTech Sports Broad-spectrum disinfectant for surfaces [4 L],Disinfectant and cleaner,Gyms,Facilities management,4.0, SAR 15.16 , SAR 60.52 , SAR 0.015 ,"Price based on median generic product type - B2B: 0.0151 SAR/ml = 60.52 SAR, B2C: 0.0581 SAR/ml = 232.48 SAR. Price viable with 299.2% profit margin",3,33.0, SAR 172.89 ," SAR 5,705.37 ", SAR 157.73 ,91%, SAR 43.22 , 132.0 ," SAR 5,205.09 ", SAR 112.37 ,186%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-01301,,WAYAKIT GreenTech Sports Broad-spectrum disinfectant for surfaces [4 L],Disinfectant and cleaner,Gyms,Facilities management,4.0, SAR 15.16 , SAR 60.52 , SAR 0.015 ,"Price based on median generic product type - B2B: 0.0151 SAR/ml = 60.52 SAR, B2C: 0.0581 SAR/ml = 232.48 SAR. Price viable with 299.2% profit margin",3,33.0, SAR 172.89 ," SAR 5,705.37 ", SAR 157.73 ,91%, SAR 43.22 , 132.0 ," SAR 5,205.09 ", SAR 112.37 ,186%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-01301,,WAYAKIT GreenTech Sports Broad-spectrum disinfectant for surfaces [4 L],Disinfectant and cleaner,Gyms,Facilities management,4.0, SAR 15.16 , SAR 60.52 , SAR 0.015 ,"Price based on median generic product type - B2B: 0.0151 SAR/ml = 60.52 SAR, B2C: 0.0581 SAR/ml = 232.48 SAR. Price viable with 299.2% profit margin",3,11.0, SAR 172.89 ," SAR 1,901.79 ", SAR 157.73 ,91%, SAR 43.22 , 44.0 ," SAR 1,735.03 ", SAR 112.37 ,186%,Wrong prediction,Pending,,,,,  ,  ,,  ,
7/14/2025,T Sport,B2B,FP-SPO-01301,,WAYAKIT GreenTech Sports Broad-spectrum disinfectant for surfaces [4 L],Disinfectant and cleaner,Gyms,Facilities management,4.0, SAR 15.16 , SAR 60.52 , SAR 0.015 ,"Price based on median generic product type - B2B: 0.0151 SAR/ml = 60.52 SAR, B2C: 0.0581 SAR/ml = 232.48 SAR. Price viable with 299.2% profit margin",3,9.0, SAR 172.89 ," SAR 1,556.01 ", SAR 157.73 ,91%, SAR 43.22 , 36.0 ," SAR 1,419.57 ", SAR 112.37 ,186%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,T Sport,B2B,FP-SPO-02003,,WAYAKIT GreenTech Sports Air freshener [Box of 12 units 700 mL],Air freshener,Gyms,Facilities management,8.4, SAR 65.02 , SAR 420.00 , SAR 0.050 ,"Price based on median generic product type - B2B: 0.0500 SAR/ml = 420.00 SAR, B2C: 0.0983 SAR/ml = 825.38 SAR. Price viable with 546.0% profit margin",3,2.0, SAR 350.64 , SAR 701.28 , SAR 285.62 ,81%, SAR 41.74 , 16.8 , SAR 571.25 , SAR (69.36),-17%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,T Sport,B2B,FP-SPO-00301,,WAYAKIT GreenTech Sports Streak-free glass cleaner for mirrors and windows [4 L],Glass cleaner,Gyms,Facilities management,4.0, SAR 16.68 , SAR 46.15 , SAR 0.012 ,"Price based on median generic product type - B2B: 0.0115 SAR/ml = 46.15 SAR, B2C: 0.0216 SAR/ml = 86.30 SAR. Price viable with 176.7% profit margin",3,8.0, SAR 95.42 , SAR 763.36 , SAR 78.74 ,83%, SAR 23.86 , 32.0 , SAR 629.92 , SAR 49.27 ,107%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-00101,,WAYAKIT GreenTech Food Services Food-grade sanitizer for countertops and prep areas [4 L],Disinfectant and cleaner,Restaurants,Horeca,4.0, SAR 15.16 , SAR 32.64 , SAR 0.008 ,Price based on direct competition - Price viable with 115.3% profit margin,1,2.0, SAR 60.52 , SAR 121.04 , SAR 45.36 ,75%, SAR 15.13 , 8.0 , SAR 90.72 , SAR 27.88 ,85%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-00101,,WAYAKIT GreenTech Food Services Food-grade sanitizer for countertops and prep areas [4 L],Disinfectant and cleaner,Restaurants,Horeca,4.0, SAR 15.16 , SAR 32.64 , SAR 0.008 ,Price based on direct competition - Price viable with 115.3% profit margin,1,2.0, SAR 60.52 , SAR 121.04 , SAR 45.36 ,75%, SAR 15.13 , 8.0 , SAR 90.72 , SAR 27.88 ,85%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-00401,,WAYAKIT GreenTech Food Services General sanitizer for vegetable and salad washing [4 L],Disinfectant and cleaner,Restaurants,Horeca,4.0, SAR 15.16 , SAR 19.71 , SAR 0.005 ,Price based on direct competition - Low predicted price. Using minimum viable price with 30% profit margin.,1,2.0, SAR 117.30 , SAR 234.60 , SAR 102.14 ,87%, SAR 29.33 , 8.0 , SAR 204.28 , SAR 97.59 ,495%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-02201,,WAYAKIT GreenTech Food Services Gel hand sanitizer [4 L],Hand sanitizer,Restaurants,Horeca,4.0, SAR 55.24 , SAR 71.81 , SAR 0.018 ,"Price based on median generic product type - B2B: 0.0139 SAR/ml = 55.56 SAR, B2C: 0.0720 SAR/ml = 288.14 SAR. Low predicted price. Using minimum viable price with 30% profit margin.",3,2.0, SAR 57.12 , SAR 114.24 , SAR 1.88 ,3%, SAR 14.28 , 8.0 , SAR 3.76 , SAR (14.69),-20%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-02101,,WAYAKIT GreenTech Food Services Hand soap [4 L],Hand soap,Restaurants,Horeca,4.0, SAR 14.64 , SAR 42.50 , SAR 0.011 ,Price based on direct competition - Price viable with 190.3% profit margin,1,2.0, SAR 35.70 , SAR 71.40 , SAR 21.06 ,59%, SAR 8.93 , 8.0 , SAR 42.12 , SAR (6.80),-16%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-00801,,WAYAKIT GreenTech Food Services Oven and fryer cleaner [4 L],Degreaser,Restaurants,Horeca,4.0, SAR 13.97 , SAR 44.55 , SAR 0.011 ,Price based on direct competition - Price viable with 218.9% profit margin,1,2.0, SAR 39.10 , SAR 78.20 , SAR 25.13 ,64%, SAR 9.78 , 8.0 , SAR 50.26 , SAR (5.45),-12%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-RES-01901,,WAYAKIT GreenTech Food Services Heavy-duty toilet and urinal cleaner [4 L],"Toilet, shower and tile cleaner",Restaurants,Horeca,4.0, SAR 23.08 , SAR 94.79 , SAR 0.024 ,"Price based on median generic product type - B2B: 0.0237 SAR/ml = 94.79 SAR, B2C: 0.0310 SAR/ml = 124.00 SAR. Price viable with 310.7% profit margin",3,2.0, SAR 46.24 , SAR 92.48 , SAR 23.16 ,50%, SAR 11.56 , 8.0 , SAR 46.32 , SAR (48.55),-51%,Wrong prediction,Pending,,,,,  ,  ,,  ,
6/2/2025,Coast line,B2B,FP-FMN-03700,,WAYAKIT GreenTech FM Empty bottle [700 mL],Other consumables,Facilities management,Facilities management,0.7, SAR 3.21 , SAR 14.63 , SAR 0.021 ,No product type. The median of Facilities management is 0.0209 SAR/ml and the recommended price per ml is 0.0209 SAR/ml. Price viable with 355.8% profit margin,4,1.0, SAR 3.10 , SAR 3.10 , SAR (0.11),-4%, SAR 4.43 , 0.7 , SAR (0.11), SAR (11.53),-79%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-00201,,WAYAKIT GreenTech Facilities Management wood furniture cleaner [4 L],Furniture polish,Facilities management,Facilities management,4.0, SAR 54.29 , SAR 138.23 , SAR 0.035 ,Price based on direct competition - Price viable with 154.6% profit margin,1,1.0, SAR 332.40 , SAR 332.40 , SAR 278.11 ,84%, SAR 83.10 , 4.0 , SAR 278.11 , SAR 194.17 ,140%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-00401,,WAYAKIT GreenTech Facilities Management hard floor polish [4 L],Floor polish,Facilities management,Facilities management,4.0, SAR 54.29 , SAR 645.88 , SAR 0.161 ,"Price based on median generic product type - B2B: 0.1615 SAR/ml = 645.88 SAR, B2C: 0.1989 SAR/ml = 795.44 SAR. Price viable with 1089.6% profit margin",3,1.0, SAR 106.28 , SAR 106.28 , SAR 51.99 ,49%, SAR 26.57 , 4.0 , SAR 51.99 , SAR (539.60),-84%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-00301,,WAYAKIT GreenTech Facilities Management general hard floor cleaner  [4 L],Floor cleaner,Facilities management,Facilities management,4.0, SAR 15.16 , SAR 54.83 , SAR 0.014 ,Price based on direct competition - Price viable with 261.7% profit margin,1,1.0, SAR 106.29 , SAR 106.29 , SAR 91.13 ,86%, SAR 26.57 , 4.0 , SAR 91.13 , SAR 51.46 ,94%,Wrong prediction,Pending,,,,,  ,  ,,  ,
3/10/2025,Al Khozama,B2B,FP-FMN-00701,,WAYAKIT GreenTech Facilities Management stain spot remover [4 L],Stain remover,Facilities management,Facilities management,4.0, SAR 58.48 , SAR 308.20 , SAR 0.077 ,"Price based on median generic product type - B2B: 0.0771 SAR/ml = 308.20 SAR, B2C: 0.0987 SAR/ml = 394.82 SAR. Price viable with 427.0% profit margin",3,1.0, SAR 79.56 , SAR 79.56 , SAR 21.08 ,27%, SAR 19.89 , 4.0 , SAR 21.08 , SAR (228.64),-74%,Wrong prediction,Pending,,,,,  ,  ,,  ,
